file,start,stop,species,couple ID,with female,exit azimuth,IDs,calibration_ID,rownumber,dropoffx,dropoffy
20191218_A.MTS,00:26:56.331,00:27:24.935,fasciculatus,1f,true,260,couple_2f,20191218_A.MTS,1,,
20191218_A.MTS,00:27:31.672,00:27:48.788,fasciculatus,1f,true,300,couple_2f,20191218_A.MTS,2,,
20191218_A.MTS,00:27:54.819,00:28:11.292,fasciculatus,1f,true,280,couple_2f,20191218_A.MTS,3,,
20191218_A.MTS,00:28:15.616,00:28:37.128,fasciculatus,1f,true,265,couple_2f,20191218_A.MTS,4,,
20191218_A.MTS,00:28:44.598,00:29:03.683,fasciculatus,1f,true,285,couple_2f,20191218_A.MTS,5,,
20191218_A.MTS,00:29:10.068,00:29:25.003,fasciculatus,1f,true,270,couple_2f,20191218_A.MTS,6,,
20191218_A.MTS,00:29:31.596,00:29:46.855,fasciculatus,1f,true,280,couple_2f,20191218_A.MTS,7,,
20191218_B.MTS,00:00:01.012,00:00:16.728,fasciculatus,1f,true,295,couple_2f,20191218_A.MTS,8,,
20191218_B.MTS,00:00:22.668,00:00:33.013,fasciculatus,1f,true,280,couple_2f,20191218_A.MTS,9,,
20191218_B.MTS,00:00:40.498,00:01:00.032,fasciculatus,1f,true,270,couple_2f,20191218_A.MTS,10,,
20191218_B.MTS,00:01:30.165,00:01:41.079,fasciculatus,1f,false,280,drager_2f,20191218_A.MTS,11,,
20191218_B.MTS,00:01:45.936,00:01:57.631,fasciculatus,1f,false,300,drager_2f,20191218_A.MTS,12,,
20191218_B.MTS,00:02:01.691,00:02:12.042,fasciculatus,1f,false,285,drager_2f,20191218_A.MTS,13,,
20191218_B.MTS,00:02:20.415,00:02:31.308,fasciculatus,1f,false,275,drager_2f,20191218_A.MTS,14,,
20191218_B.MTS,00:02:36.002,00:02:47.331,fasciculatus,1f,false,280,drager_2f,20191218_A.MTS,15,,
20191218_B.MTS,00:02:51.292,00:03:03.984,fasciculatus,1f,false,265,drager_2f,20191218_A.MTS,16,,
20191218_B.MTS,00:03:08.848,00:03:20.539,fasciculatus,1f,false,295,drager_2f,20191218_A.MTS,17,,
20191218_B.MTS,00:03:23.501,00:03:34.931,fasciculatus,1f,false,285,drager_2f,20191218_A.MTS,18,,
20191218_B.MTS,00:03:40.797,00:03:52.046,fasciculatus,1f,false,285,drager_2f,20191218_A.MTS,19,,
20191218_B.MTS,00:03:59.603,00:04:11.506,fasciculatus,1f,false,280,drager_2f,20191218_A.MTS,20,,
20191218_B.MTS,00:07:36.767,00:08:00.24,fasciculatus,2f,true,295,couple_3f,20191218_A.MTS,21,,
20191218_B.MTS,00:08:16.442,00:08:46.152,fasciculatus,2f,true,290,couple_3f,20191218_A.MTS,22,,
20191218_B.MTS,00:08:52.359,00:09:14.237,fasciculatus,2f,true,300,couple_3f,20191218_A.MTS,23,,
20191218_B.MTS,00:09:19.045,00:09:42.145,fasciculatus,2f,true,305,couple_3f,20191218_A.MTS,24,,
20191218_B.MTS,00:09:48.268,00:10:07.982,fasciculatus,2f,true,295,couple_3f,20191218_A.MTS,25,,
20191218_B.MTS,00:10:13.295,00:10:31.298,fasciculatus,2f,true,300,couple_3f,20191218_A.MTS,26,,
20191218_B.MTS,00:10:37.06,00:10:54.885,fasciculatus,2f,true,310,couple_3f,20191218_A.MTS,27,,
20191218_B.MTS,00:10:59.113,00:11:23.052,fasciculatus,2f,true,290,couple_3f,20191218_A.MTS,28,,
20191218_B.MTS,00:11:34.007,00:11:53.674,fasciculatus,2f,true,300,couple_3f,20191218_A.MTS,29,,
20191218_B.MTS,00:11:57.445,00:12:16.54,fasciculatus,2f,true,300,couple_3f,20191218_A.MTS,30,,
20191218_B.MTS,00:12:32.112,00:12:47.593,fasciculatus,2f,false,305,drager_3f,20191218_A.MTS,31,,
20191218_B.MTS,00:12:53.353,00:13:06.859,fasciculatus,2f,false,295,drager_3f,20191218_A.MTS,32,,
20191218_B.MTS,00:13:12.706,00:13:27.293,fasciculatus,2f,false,290,drager_3f,20191218_A.MTS,33,,
20191218_B.MTS,00:13:33.139,00:13:47.001,fasciculatus,2f,false,295,drager_3f,20191218_A.MTS,34,,
20191218_B.MTS,00:13:51.951,00:14:08.787,fasciculatus,2f,false,300,drager_3f,20191218_A.MTS,35,,
20191218_B.MTS,00:14:14.28,00:14:27.003,fasciculatus,2f,false,285,drager_3f,20191218_A.MTS,36,,
20191218_B.MTS,00:14:32.739,00:14:45.337,fasciculatus,2f,false,280,drager_3f,20191218_A.MTS,37,,
20191218_B.MTS,00:14:50.47,00:15:05.589,fasciculatus,2f,false,290,drager_3f,20191218_A.MTS,38,,
20191218_B.MTS,00:15:09.998,00:15:24.857,fasciculatus,2f,false,285,drager_3f,20191218_A.MTS,39,,
20191218_B.MTS,00:15:30.439,00:15:46.824,fasciculatus,2f,false,300,drager_3f,20191218_A.MTS,40,,
20191218_B.MTS,00:21:50.764,00:22:11.923,fasciculatus,3f,true,235,couple_4f,20191218_A.MTS,41,,
20191218_B.MTS,00:22:17.685,00:22:42.53,fasciculatus,3f,true,270,couple_4f,20191218_A.MTS,42,,
20191218_B.MTS,00:22:47.752,00:23:05.93,fasciculatus,3f,true,290,couple_4f,20191218_A.MTS,43,,
20191218_B.MTS,00:23:11.604,00:23:28.885,fasciculatus,3f,true,280,couple_4f,20191218_A.MTS,44,,
20191218_B.MTS,00:23:37.706,00:23:57.334,fasciculatus,3f,true,285,couple_4f,20191218_A.MTS,45,,
20191218_B.MTS,00:24:02.553,00:24:21.279,fasciculatus,3f,true,290,couple_4f,20191218_A.MTS,46,,
20191218_B.MTS,00:24:26.227,00:24:44.141,fasciculatus,3f,true,280,couple_4f,20191218_A.MTS,47,,
20191218_B.MTS,00:24:48.553,00:25:10.159,fasciculatus,3f,true,290,couple_4f,20191218_A.MTS,48,,
20191218_B.MTS,00:25:15.561,00:25:33.924,fasciculatus,3f,true,285,couple_4f,20191218_A.MTS,49,,
20191218_B.MTS,00:25:38.788,00:25:54.45,fasciculatus,3f,true,295,couple_4f,20191218_A.MTS,50,,
20191218_B.MTS,00:26:37.348,00:26:56.289,fasciculatus,3f,false,290,drager_4f,20191218_A.MTS,51,,
20191218_B.MTS,00:27:00.25,00:27:13.664,fasciculatus,3f,false,285,drager_4f,20191218_A.MTS,52,,
20191218_B.MTS,00:27:21.676,00:27:38.153,fasciculatus,3f,false,295,drager_4f,20191218_A.MTS,53,,
20191218_B.MTS,00:27:39.465,00:27:57.007,fasciculatus,3f,false,290,drager_4f,20191218_A.MTS,54,,
20191218_B.MTS,00:28:02.816,00:28:29.103,fasciculatus,3f,false,270,drager_4f,20191218_A.MTS,55,,
20191218_B.MTS,00:28:37.745,00:28:58.537,fasciculatus,3f,false,305,drager_4f,20191218_A.MTS,56,,
20191218_B.MTS,00:29:03.208,00:29:24.911,fasciculatus,3f,false,285,drager_4f,20191218_A.MTS,57,,
20191218_C.MTS,00:00:06.299,00:00:23.85,fasciculatus,3f,false,295,drager_4f,20191218_A.MTS,58,,
20191211_C.MTS,00:04:06.358,00:04:47.14,fasciculatus,4f,true,135,couple_1a,20191211_E.MTS,59,,
20191211_C.MTS,00:04:58.122,00:05:35.219,fasciculatus,4f,true,135,couple_1a,20191211_E.MTS,60,,
20191211_C.MTS,00:05:41.424,00:06:32.012,fasciculatus,4f,true,145,couple_1a,20191211_E.MTS,61,,
20191211_C.MTS,00:06:40.386,00:07:14.592,fasciculatus,4f,true,200,couple_1a,20191211_E.MTS,62,,
20191211_C.MTS,00:07:22.606,00:08:18.06,fasciculatus,4f,true,195,couple_1a,20191211_E.MTS,63,,
20191211_C.MTS,00:08:23.375,00:09:12.259,fasciculatus,4f,true,205,couple_1a,20191211_E.MTS,64,,
20191211_C.MTS,00:09:18.285,00:10:11.492,fasciculatus,4f,true,150,couple_1a,20191211_E.MTS,65,,
20191211_C.MTS,00:10:15.724,00:10:43.717,fasciculatus,4f,true,140,couple_1a,20191211_E.MTS,66,,
20191211_C.MTS,00:10:50.019,00:11:25.219,fasciculatus,4f,true,150,couple_1a,20191211_E.MTS,67,,
20191211_C.MTS,00:11:29.813,00:12:07.712,fasciculatus,4f,true,140,couple_1a,20191211_E.MTS,68,,
20191211_C.MTS,00:12:26.327,00:13:07.932,fasciculatus,4f,false,120,drager_1a,20191211_E.MTS,69,,
20191211_C.MTS,00:13:15.764,00:13:46.28,fasciculatus,4f,false,160,drager_1a,20191211_E.MTS,70,,
20191211_C.MTS,00:13:54.196,00:14:36.507,fasciculatus,4f,false,130,drager_1a,20191211_E.MTS,71,,
20191211_C.MTS,00:14:47.665,00:15:23.947,fasciculatus,4f,false,105,drager_1a,20191211_E.MTS,72,,
20191211_C.MTS,00:16:18.123,00:16:47.391,fasciculatus,4f,false,100,drager_1a,20191211_E.MTS,73,,
20191211_C.MTS,00:16:56.935,00:17:29.433,fasciculatus,4f,false,105,drager_1a,20191211_E.MTS,74,,
20191211_C.MTS,00:17:38.615,00:18:12.913,fasciculatus,4f,false,120,drager_1a,20191211_E.MTS,75,,
20191211_C.MTS,00:18:24.167,00:18:58.201,fasciculatus,4f,false,110,drager_1a,20191211_E.MTS,76,,
20191211_C.MTS,00:19:03.239,00:19:47.533,fasciculatus,4f,false,135,drager_1a,20191211_E.MTS,77,,
20191211_C.MTS,00:19:53.472,00:20:20.21,fasciculatus,4f,false,110,drager_1a,20191211_E.MTS,78,,
20191211_C.MTS,00:21:29.221,00:22:00.763,fasciculatus,5f,true,240,couple_2a,20191211_E.MTS,79,,
20191211_C.MTS,00:22:03.799,00:22:31.012,fasciculatus,5f,true,275,couple_2a,20191211_E.MTS,80,,
20191211_C.MTS,00:22:31.326,00:22:58.111,fasciculatus,5f,true,355,couple_2a,20191211_E.MTS,81,,
20191211_C.MTS,00:23:02.41,00:23:25.563,fasciculatus,5f,true,340,couple_2a,20191211_E.MTS,82,,
20191211_C.MTS,00:23:30.322,00:23:51.759,fasciculatus,5f,true,320,couple_2a,20191211_E.MTS,83,,
20191211_C.MTS,00:23:58.242,00:24:20.923,fasciculatus,5f,true,325,couple_2a,20191211_E.MTS,84,,
20191211_C.MTS,00:24:23.235,00:24:46.584,fasciculatus,5f,true,330,couple_2a,20191211_E.MTS,85,,
20191211_C.MTS,00:24:59.734,00:25:24.387,fasciculatus,5f,true,320,couple_2a,20191211_E.MTS,86,,
20191211_C.MTS,00:25:29.511,00:25:49.061,fasciculatus,5f,true,300,couple_2a,20191211_E.MTS,87,,
20191211_C.MTS,00:25:53.268,00:26:11.922,fasciculatus,5f,true,295,couple_2a,20191211_E.MTS,88,,
20191211_C.MTS,00:26:50.17,00:27:14.573,fasciculatus,5f,false,300,drager_2a,20191211_E.MTS,89,,
20191211_C.MTS,00:27:18.625,00:27:42.3,fasciculatus,5f,false,285,drager_2a,20191211_E.MTS,90,,
20191211_C.MTS,00:27:47.428,00:28:08.009,fasciculatus,5f,false,300,drager_2a,20191211_E.MTS,91,,
20191211_C.MTS,00:28:13.445,00:28:38.561,fasciculatus,5f,false,290,drager_2a,20191211_E.MTS,92,,
20191211_C.MTS,00:28:43.151,00:29:10.791,fasciculatus,5f,false,305,drager_2a,20191211_E.MTS,93,,
20191211_C.MTS,00:29:15.56,00:29:42.927,fasciculatus,5f,false,315,drager_2a,20191211_E.MTS,94,,
20191211_D.MTS,00:00:21.859,00:00:45.187,fasciculatus,5f,false,315,drager_2a,20191211_E.MTS,95,,
20191211_D.MTS,00:00:52.468,00:01:18.398,fasciculatus,5f,false,315,drager_2a,20191211_E.MTS,96,,
20191211_D.MTS,00:01:17.612,00:01:47.291,fasciculatus,5f,false,325,drager_2a,20191211_E.MTS,97,,
20191211_D.MTS,00:03:15.242,00:03:48.553,fasciculatus,6f,true,330,couple_3a,20191211_E.MTS,98,,
20191211_D.MTS,00:03:54.582,00:04:21.858,fasciculatus,6f,true,285,couple_3a,20191211_E.MTS,99,,
20191211_D.MTS,00:04:26.403,00:04:49.312,fasciculatus,6f,true,275,couple_3a,20191211_E.MTS,100,,
20191211_D.MTS,00:04:52.463,00:05:19.793,fasciculatus,6f,true,260,couple_3a,20191211_E.MTS,101,,
20191211_D.MTS,00:05:25.409,00:06:35.811,fasciculatus,6f,true,0,couple_3a,20191211_E.MTS,102,,
20191211_D.MTS,00:06:43.736,00:07:08.758,fasciculatus,6f,true,285,couple_3a,20191211_E.MTS,103,,
20191211_D.MTS,00:07:18.213,00:07:46.567,fasciculatus,6f,true,290,couple_3a,20191211_E.MTS,104,,
20191211_D.MTS,00:07:53.044,00:08:17.565,fasciculatus,6f,true,255,couple_3a,20191211_E.MTS,105,,
20191211_D.MTS,00:08:23.114,00:08:45.529,fasciculatus,6f,true,265,couple_3a,20191211_E.MTS,106,,
20191211_D.MTS,00:08:50.297,00:09:13.977,fasciculatus,6f,true,305,couple_3a,20191211_E.MTS,107,,
20191211_D.MTS,00:09:24.373,00:09:50.618,fasciculatus,6f,false,270,drager_3a,20191211_E.MTS,108,,
20191211_D.MTS,00:09:57.547,00:10:26.358,fasciculatus,6f,false,305,drager_3a,20191211_E.MTS,109,,
20191211_D.MTS,00:11:15.069,00:12:22.033,fasciculatus,6f,false,50,drager_3a,20191211_E.MTS,110,,
20191211_D.MTS,00:12:25.994,00:13:00.652,fasciculatus,6f,false,320,drager_3a,20191211_E.MTS,111,,
20191211_D.MTS,00:13:05.331,00:13:34.41,fasciculatus,6f,false,315,drager_3a,20191211_E.MTS,112,,
20191211_D.MTS,00:13:41.433,00:14:06.188,fasciculatus,6f,false,310,drager_3a,20191211_E.MTS,113,,
20191211_D.MTS,00:14:08.958,00:15:00.829,fasciculatus,6f,false,280,drager_3a,20191211_E.MTS,114,,
20191211_D.MTS,00:15:04.518,00:15:31.078,fasciculatus,6f,false,290,drager_3a,20191211_E.MTS,115,,
20191211_D.MTS,00:15:34.949,00:16:00.424,fasciculatus,6f,false,295,drager_3a,20191211_E.MTS,116,,
20191211_D.MTS,00:16:44.25,00:17:17.749,fasciculatus,6f,false,330,drager_3a,20191211_E.MTS,117,,
20191212_A.MTS,00:01:01.282,00:01:53.943,fasciculatus,7f,true,115,couple_1b,20191212_C.MTS,118,,
20191212_A.MTS,00:02:14.292,00:02:52.82,fasciculatus,7f,true,160,couple_1b,20191212_C.MTS,119,,
20191212_A.MTS,00:03:05.334,00:03:34.502,fasciculatus,7f,true,150,couple_1b,20191212_C.MTS,120,,
20191212_A.MTS,00:03:42.336,00:04:13.122,fasciculatus,7f,true,145,couple_1b,20191212_C.MTS,121,,
20191212_A.MTS,00:04:17.06,00:04:41.297,fasciculatus,7f,true,150,couple_1b,20191212_C.MTS,122,,
20191212_A.MTS,00:04:45.613,00:05:10.552,fasciculatus,7f,true,150,couple_1b,20191212_C.MTS,123,,
20191212_A.MTS,00:05:14.873,00:05:43.857,fasciculatus,7f,true,155,couple_1b,20191212_C.MTS,124,,
20191212_A.MTS,00:05:49.079,00:06:07.98,fasciculatus,7f,true,120,couple_1b,20191212_C.MTS,125,,
20191212_A.MTS,00:06:20.582,00:06:40.375,fasciculatus,7f,true,130,couple_1b,20191212_C.MTS,126,,
20191212_A.MTS,00:06:45.337,00:07:10.821,fasciculatus,7f,true,150,couple_1b,20191212_C.MTS,127,,
20191212_A.MTS,00:07:47.008,00:08:21.48,fasciculatus,7f,false,190,drager_1b,20191212_C.MTS,128,,
20191212_A.MTS,00:08:25.849,00:08:47.578,fasciculatus,7f,false,275,drager_1b,20191212_C.MTS,129,,
20191212_A.MTS,00:08:53.618,00:09:16.125,fasciculatus,7f,false,290,drager_1b,20191212_C.MTS,130,,
20191212_A.MTS,00:09:20.097,00:10:12.213,fasciculatus,7f,false,260,drager_1b,20191212_C.MTS,131,,
20191212_A.MTS,00:10:18.061,00:10:39.035,fasciculatus,7f,false,260,drager_1b,20191212_C.MTS,132,,
20191212_A.MTS,00:10:44.336,00:11:03.522,fasciculatus,7f,false,280,drager_1b,20191212_C.MTS,133,,
20191212_A.MTS,00:11:09.731,00:11:27.013,fasciculatus,7f,false,285,drager_1b,20191212_C.MTS,134,,
20191212_A.MTS,00:11:31.511,00:11:47.983,fasciculatus,7f,false,280,drager_1b,20191212_C.MTS,135,,
20191212_A.MTS,00:11:52.397,00:12:10.94,fasciculatus,7f,false,285,drager_1b,20191212_C.MTS,136,,
20191212_A.MTS,00:12:16.162,00:12:39.654,fasciculatus,7f,false,280,drager_1b,20191212_C.MTS,137,,
20191212_A.MTS,00:16:28.854,00:17:04.047,fasciculatus,8f,true,330,couple_2b,20191212_C.MTS,138,,
20191212_A.MTS,00:17:08.908,00:17:33.212,fasciculatus,8f,true,340,couple_2b,20191212_C.MTS,139,,
20191212_A.MTS,00:17:37.624,00:18:01.752,fasciculatus,8f,true,320,couple_2b,20191212_C.MTS,140,,
20191212_A.MTS,00:18:07.421,00:18:32.986,fasciculatus,8f,true,325,couple_2b,20191212_C.MTS,141,,
20191212_A.MTS,00:18:38.026,00:19:00.172,fasciculatus,8f,true,340,couple_2b,20191212_C.MTS,142,,
20191212_A.MTS,00:19:10.433,00:19:27.899,fasciculatus,8f,true,330,couple_2b,20191212_C.MTS,143,,
20191212_A.MTS,00:19:32.669,00:19:52.925,fasciculatus,8f,true,325,couple_2b,20191212_C.MTS,144,,
20191212_A.MTS,00:19:58.508,00:20:20.471,fasciculatus,8f,true,315,couple_2b,20191212_C.MTS,145,,
20191212_A.MTS,00:20:28.664,00:20:46.759,fasciculatus,8f,true,320,couple_2b,20191212_C.MTS,146,,
20191212_A.MTS,00:20:51.796,00:21:07.373,fasciculatus,8f,true,330,couple_2b,20191212_C.MTS,147,,
20191212_A.MTS,00:21:17.541,00:21:38.79,fasciculatus,8f,false,320,drager_2b,20191212_C.MTS,148,,
20191212_A.MTS,00:21:44.823,00:22:08.046,fasciculatus,8f,false,320,drager_2b,20191212_C.MTS,149,,
20191212_A.MTS,00:22:14.075,00:22:35.953,fasciculatus,8f,false,310,drager_2b,20191212_C.MTS,150,,
20191212_A.MTS,00:22:42.974,00:23:02.329,fasciculatus,8f,false,350,drager_2b,20191212_C.MTS,151,,
20191212_A.MTS,00:23:08.356,00:23:29.782,fasciculatus,8f,false,335,drager_2b,20191212_C.MTS,152,,
20191212_A.MTS,00:23:32.363,00:23:57.867,fasciculatus,8f,false,320,drager_2b,20191212_C.MTS,153,,
20191212_A.MTS,00:24:05.706,00:24:33.692,fasciculatus,8f,false,310,drager_2b,20191212_C.MTS,154,,
20191212_A.MTS,00:24:40.271,00:24:58.358,fasciculatus,8f,false,285,drager_2b,20191212_C.MTS,155,,
20191212_A.MTS,00:25:05.829,00:25:34.184,fasciculatus,8f,false,320,drager_2b,20191212_C.MTS,156,,
20191212_A.MTS,00:25:41.114,00:26:08.301,fasciculatus,8f,false,320,drager_2b,20191212_C.MTS,157,,
20191212_A.MTS,00:26:38.556,00:27:15.646,fasciculatus,9f,true,310,couple_3b,20191212_C.MTS,158,,
20191212_A.MTS,00:27:21.498,00:27:44.99,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,159,,
20191212_A.MTS,00:27:50.39,00:28:18.118,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,160,,
20191212_A.MTS,00:28:23.784,00:28:50.002,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,161,,
20191212_A.MTS,00:28:54.486,00:29:21.581,fasciculatus,9f,true,330,couple_3b,20191212_C.MTS,162,,
20191212_A.MTS,00:29:25.45,00:29:50.839,fasciculatus,9f,true,335,couple_3b,20191212_C.MTS,163,,
20191212_B.MTS,00:00:01.684,00:00:19.605,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,164,,
20191212_B.MTS,00:00:25.099,00:00:50.391,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,165,,
20191212_B.MTS,00:00:56.153,00:01:20.818,fasciculatus,9f,true,320,couple_3b,20191212_C.MTS,166,,
20191212_B.MTS,00:01:27.479,00:01:55.652,fasciculatus,9f,true,310,couple_3b,20191212_C.MTS,167,,
20191212_B.MTS,00:02:09.701,00:02:36.62,fasciculatus,9f,false,305,drager_3b,20191212_C.MTS,168,,
20191212_B.MTS,00:02:43.286,00:03:05.239,fasciculatus,9f,false,350,drager_3b,20191212_C.MTS,169,,
20191212_B.MTS,00:03:10.644,00:03:36.476,fasciculatus,9f,false,310,drager_3b,20191212_C.MTS,170,,
20191212_B.MTS,00:03:41.248,00:04:03.667,fasciculatus,9f,false,310,drager_3b,20191212_C.MTS,171,,
20191212_B.MTS,00:04:09.607,00:04:33.915,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,172,,
20191212_B.MTS,00:04:39.943,00:05:05.326,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,173,,
20191212_B.MTS,00:05:11.09,00:05:41.605,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,174,,
20191212_B.MTS,00:05:47.365,00:06:20.224,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,175,,
20191212_B.MTS,00:06:26.616,00:07:13.794,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,176,,
20191212_B.MTS,00:07:21.176,00:07:51.96,fasciculatus,9f,false,315,drager_3b,20191212_C.MTS,177,,
20191212_B.MTS,00:11:34.318,00:12:26.161,fasciculatus,10f,true,60,couple_4b,20191212_C.MTS,178,,
20191212_B.MTS,00:12:35.425,00:13:00.55,fasciculatus,10f,true,320,couple_4b,20191212_C.MTS,179,,
20191212_B.MTS,00:13:06.765,00:13:36.107,fasciculatus,10f,true,325,couple_4b,20191212_C.MTS,180,,
20191212_B.MTS,00:13:42.32,00:14:10.859,fasciculatus,10f,true,290,couple_4b,20191212_C.MTS,181,,
20191212_B.MTS,00:14:44.972,00:15:10.086,fasciculatus,10f,true,290,couple_4b,20191212_C.MTS,182,,
20191212_B.MTS,00:15:16.477,00:15:35.741,fasciculatus,10f,true,310,couple_4b,20191212_C.MTS,183,,
20191212_B.MTS,00:15:41.683,00:16:01.762,fasciculatus,10f,true,315,couple_4b,20191212_C.MTS,184,,
20191212_B.MTS,00:16:07.435,00:16:28.047,fasciculatus,10f,true,295,couple_4b,20191212_C.MTS,185,,
20191212_B.MTS,00:16:32.797,00:16:58.647,fasciculatus,10f,true,280,couple_4b,20191212_C.MTS,186,,
20191212_B.MTS,00:17:00.037,00:17:30.963,fasciculatus,10f,true,280,couple_4b,20191212_C.MTS,187,,
20191212_B.MTS,00:17:48.006,00:18:20.841,fasciculatus,10f,false,265,drager_4b,20191212_C.MTS,188,,
20191212_B.MTS,00:18:21.532,00:18:54.695,fasciculatus,10f,false,270,drager_4b,20191212_C.MTS,189,,
20191212_B.MTS,00:19:01.444,00:19:28.179,fasciculatus,10f,false,280,drager_4b,20191212_C.MTS,190,,
20191212_B.MTS,00:19:47.893,00:20:27.678,fasciculatus,10f,false,340,drager_4b,20191212_C.MTS,191,,
20191212_B.MTS,00:20:36.142,00:21:19.258,fasciculatus,10f,false,355,drager_4b,20191212_C.MTS,192,,
20191212_B.MTS,00:21:21.299,00:21:54.909,fasciculatus,10f,false,295,drager_4b,20191212_C.MTS,193,,
20191212_B.MTS,00:21:59.321,00:22:22.452,fasciculatus,10f,false,305,drager_4b,20191212_C.MTS,194,,
20191212_B.MTS,00:22:26.865,00:22:50.81,fasciculatus,10f,false,300,drager_4b,20191212_C.MTS,195,,
20191212_B.MTS,00:22:51.648,00:23:22.852,fasciculatus,10f,false,255,drager_4b,20191212_C.MTS,196,,
