file,start,stop,species,couple ID,with female,exit azimuth,IDs,calibration_ID,rownumber,dropoffx,dropoffy
20191212_B.MTS,00:23:34.928,00:24:14.871,fasciculatus,10f,false,295,drager_4b,20191212_C.MTS,197,,
20191212_C.MTS,00:00:23.028,00:00:57.413,fasciculatus,11f,true,330,couple_5b,20191212_C.MTS,198,,
20191212_C.MTS,00:01:04.344,00:01:47.64,fasciculatus,11f,true,330,couple_5b,20191212_C.MTS,199,,
20191212_C.MTS,00:01:56.038,00:02:25.636,fasciculatus,11f,true,330,couple_5b,20191212_C.MTS,200,,
20191212_C.MTS,00:02:31.035,00:02:55.162,fasciculatus,11f,true,310,couple_5b,20191212_C.MTS,201,,
20191212_C.MTS,00:02:59.114,00:03:26.388,fasciculatus,11f,true,300,couple_5b,20191212_C.MTS,202,,
20191212_C.MTS,00:03:29.798,00:03:54.936,fasciculatus,11f,true,320,couple_5b,20191212_C.MTS,203,,
20191212_C.MTS,00:04:00.338,00:04:20.055,fasciculatus,11f,true,345,couple_5b,20191212_C.MTS,204,,
20191212_C.MTS,00:04:26.175,00:04:47.868,fasciculatus,11f,true,355,couple_5b,20191212_C.MTS,205,,
20191212_C.MTS,00:04:54.555,00:05:13.075,fasciculatus,11f,true,325,couple_5b,20191212_C.MTS,206,,
20191212_C.MTS,00:05:18.117,00:05:37.555,fasciculatus,11f,true,345,couple_5b,20191212_C.MTS,207,,
20191212_C.MTS,00:05:54.031,00:06:15.544,fasciculatus,11f,false,350,drager_5b,20191212_C.MTS,208,,
20191212_C.MTS,00:06:22.566,00:06:42.463,fasciculatus,11f,false,0,drager_5b,20191212_C.MTS,209,,
20191212_C.MTS,00:06:44.503,00:07:08.467,fasciculatus,11f,false,330,drager_5b,20191212_C.MTS,210,,
20191212_C.MTS,00:07:13.155,00:07:32.021,fasciculatus,11f,false,350,drager_5b,20191212_C.MTS,211,,
20191212_C.MTS,00:07:38.723,00:08:03.931,fasciculatus,11f,false,10,drager_5b,20191212_C.MTS,212,,
20191212_C.MTS,00:08:08.159,00:08:32.645,fasciculatus,11f,false,20,drager_5b,20191212_C.MTS,213,,
20191212_C.MTS,00:08:37.954,00:08:58.571,fasciculatus,11f,false,335,drager_5b,20191212_C.MTS,214,,
20191212_C.MTS,00:09:04.555,00:09:23.237,fasciculatus,11f,false,280,drager_5b,20191212_C.MTS,215,,
20191212_C.MTS,00:09:33.681,00:09:51.773,fasciculatus,11f,false,300,drager_5b,20191212_C.MTS,216,,
20191212_C.MTS,00:10:00.777,00:10:19.678,fasciculatus,11f,false,295,drager_5b,20191212_C.MTS,217,,
20191212_E.MTS,00:15:27.068,00:15:57.256,fasciculatus,12f,true,230,couple_7b,20191212_D.MTS,218,,
20191212_E.MTS,00:16:09.454,00:16:41.181,fasciculatus,12f,true,240,couple_7b,20191212_D.MTS,219,,
20191212_E.MTS,00:16:52.955,00:17:17.279,fasciculatus,12f,true,260,couple_7b,20191212_D.MTS,220,,
20191212_E.MTS,00:17:22.3,00:17:42.124,fasciculatus,12f,true,265,couple_7b,20191212_D.MTS,221,,
20191212_E.MTS,00:17:45.008,00:18:06.248,fasciculatus,12f,true,285,couple_7b,20191212_D.MTS,222,,
20191212_E.MTS,00:18:11.618,00:18:32.084,fasciculatus,12f,true,300,couple_7b,20191212_D.MTS,223,,
20191212_E.MTS,00:18:38.262,00:18:56.298,fasciculatus,12f,true,315,couple_7b,20191212_D.MTS,224,,
20191212_E.MTS,00:19:11.77,00:19:26.995,fasciculatus,12f,true,290,couple_7b,20191212_D.MTS,225,,
20191212_E.MTS,00:19:30.478,00:19:50.579,fasciculatus,12f,true,290,couple_7b,20191212_D.MTS,226,,
20191212_E.MTS,00:19:58.885,00:20:26.406,fasciculatus,12f,false,280,drager_7b,20191212_D.MTS,227,,
20191212_E.MTS,00:20:36.303,00:21:02.33,fasciculatus,12f,false,275,drager_7b,20191212_D.MTS,228,,
20191212_E.MTS,00:21:00.989,00:21:31.402,fasciculatus,12f,false,290,drager_7b,20191212_D.MTS,229,,
20191212_E.MTS,00:21:35.355,00:21:56.344,fasciculatus,12f,false,285,drager_7b,20191212_D.MTS,230,,
20191212_E.MTS,00:22:03.364,00:22:26.411,fasciculatus,12f,false,270,drager_7b,20191212_D.MTS,231,,
20191212_E.MTS,00:22:34.149,00:23:01.876,fasciculatus,12f,false,265,drager_7b,20191212_D.MTS,232,,
20191212_E.MTS,00:23:07.187,00:23:33.747,fasciculatus,12f,false,265,drager_7b,20191212_D.MTS,233,,
20191212_E.MTS,00:23:38.964,00:24:07.234,fasciculatus,12f,false,270,drager_7b,20191212_D.MTS,234,,
20191212_E.MTS,00:24:14.799,00:24:41.351,fasciculatus,12f,false,255,drager_7b,20191212_D.MTS,235,,
20191212_E.MTS,00:24:47.102,00:25:23.75,fasciculatus,12f,false,260,drager_7b,20191212_D.MTS,236,,
20191212_F.MTS,00:09:57.196,00:10:29.14,fasciculatus,13f,true,345,couple_8b,20191212_D.MTS,237,,
20191212_F.MTS,00:10:32.204,00:10:56.545,fasciculatus,13f,true,315,couple_8b,20191212_D.MTS,238,,
20191212_F.MTS,00:11:03.593,00:11:28.462,fasciculatus,13f,true,310,couple_8b,20191212_D.MTS,239,,
20191212_F.MTS,00:11:31.761,00:11:55.737,fasciculatus,13f,true,320,couple_8b,20191212_D.MTS,240,,
20191212_F.MTS,00:11:58.05,00:12:24.545,fasciculatus,13f,true,330,couple_8b,20191212_D.MTS,241,,
20191212_F.MTS,00:12:27.397,00:12:49.754,fasciculatus,13f,true,310,couple_8b,20191212_D.MTS,242,,
20191212_F.MTS,00:12:52.333,00:13:16.036,fasciculatus,13f,true,315,couple_8b,20191212_D.MTS,243,,
20191212_F.MTS,00:13:13.879,00:13:51.419,fasciculatus,13f,true,305,couple_8b,20191212_D.MTS,244,,
20191212_F.MTS,00:13:52.629,00:14:15.36,fasciculatus,13f,true,335,couple_8b,20191212_D.MTS,245,,
20191212_F.MTS,00:14:17.471,00:14:38.771,fasciculatus,13f,true,300,couple_8b,20191212_D.MTS,246,,
20191212_F.MTS,00:14:48.533,00:15:16.401,fasciculatus,13f,false,320,drager_8b,20191212_D.MTS,247,,
20191212_F.MTS,00:15:21.802,00:15:42.956,fasciculatus,13f,false,325,drager_8b,20191212_D.MTS,248,,
20191212_F.MTS,00:15:45.078,00:16:12.934,fasciculatus,13f,false,320,drager_8b,20191212_D.MTS,249,,
20191212_F.MTS,00:16:14.695,00:16:41.923,fasciculatus,13f,false,330,drager_8b,20191212_D.MTS,250,,
20191212_F.MTS,00:16:45.832,00:17:12.166,fasciculatus,13f,false,340,drager_8b,20191212_D.MTS,251,,
20191212_F.MTS,00:17:20.01,00:18:02.544,fasciculatus,13f,false,315,drager_8b,20191212_D.MTS,252,,
20191212_F.MTS,00:18:05.255,00:18:30.666,fasciculatus,13f,false,315,drager_8b,20191212_D.MTS,253,,
20191212_F.MTS,00:18:35.405,00:19:03.61,fasciculatus,13f,false,330,drager_8b,20191212_D.MTS,254,,
20191212_F.MTS,00:19:07.361,00:19:37.187,fasciculatus,13f,false,300,drager_8b,20191212_D.MTS,255,,
20191212_F.MTS,00:19:42.875,00:20:08.426,fasciculatus,13f,false,305,drager_8b,20191212_D.MTS,256,,
20191215_B.MTS,00:00:16.188,00:00:38.242,fasciculatus,14f,true,350,couple_1m,20191215_A.MTS,257,,
20191215_B.MTS,00:00:50.632,00:01:25.59,fasciculatus,14f,true,10,couple_1m,20191215_A.MTS,258,,
20191215_B.MTS,00:01:39.43,00:02:00.422,fasciculatus,14f,true,345,couple_1m,20191215_A.MTS,259,,
20191215_B.MTS,00:02:06.368,00:02:28.597,fasciculatus,14f,true,310,couple_1m,20191215_A.MTS,260,,
20191215_B.MTS,00:02:34.631,00:02:52.363,fasciculatus,14f,true,320,couple_1m,20191215_A.MTS,261,,
20191215_B.MTS,00:02:58.125,00:03:15.008,fasciculatus,14f,true,315,couple_1m,20191215_A.MTS,262,,
20191215_B.MTS,00:03:20.629,00:03:40.432,fasciculatus,14f,true,320,couple_1m,20191215_A.MTS,263,,
20191215_B.MTS,00:03:44.844,00:04:06.354,fasciculatus,14f,true,325,couple_1m,20191215_A.MTS,264,,
20191215_B.MTS,00:04:10.318,00:04:29.399,fasciculatus,14f,true,320,couple_1m,20191215_A.MTS,265,,
20191215_B.MTS,00:04:34.893,00:04:59.733,fasciculatus,14f,true,330,couple_1m,20191215_A.MTS,266,,
20191215_B.MTS,00:05:28.272,00:05:49.781,fasciculatus,14f,false,305,drager_1m,20191215_A.MTS,267,,
20191215_B.MTS,00:05:56.623,00:06:17.957,fasciculatus,14f,false,310,drager_1m,20191215_A.MTS,268,,
20191215_B.MTS,00:06:24.977,00:06:44.875,fasciculatus,14f,false,305,drager_1m,20191215_A.MTS,269,,
20191215_B.MTS,00:06:51.172,00:07:13.951,fasciculatus,14f,false,305,drager_1m,20191215_A.MTS,270,,
20191215_B.MTS,00:07:19.354,00:07:38.98,fasciculatus,14f,false,310,drager_1m,20191215_A.MTS,271,,
20191215_B.MTS,00:07:43.3,00:08:06.346,fasciculatus,14f,false,300,drager_1m,20191215_A.MTS,272,,
20191215_B.MTS,00:08:10.759,00:08:27.948,fasciculatus,14f,false,300,drager_1m,20191215_A.MTS,273,,
20191215_B.MTS,00:08:33.622,00:08:49.734,fasciculatus,14f,false,305,drager_1m,20191215_A.MTS,274,,
20191215_B.MTS,00:08:55.136,00:09:17.999,fasciculatus,14f,false,305,drager_1m,20191215_A.MTS,275,,
20191215_B.MTS,00:09:22.138,00:09:41.586,fasciculatus,14f,false,300,drager_1m,20191215_A.MTS,276,,
20191215_C.MTS,00:00:11.756,00:00:35.809,fasciculatus,15f,true,300,couple_2m,20191215_A.MTS,277,,
20191215_C.MTS,00:00:41.39,00:00:57.776,fasciculatus,15f,true,300,couple_2m,20191215_A.MTS,278,,
20191215_C.MTS,00:01:03.524,00:01:35.856,fasciculatus,15f,true,300,couple_2m,20191215_A.MTS,279,,
20191215_C.MTS,00:01:44.763,00:02:11.681,fasciculatus,15f,true,300,couple_2m,20191215_A.MTS,280,,
20191215_C.MTS,00:02:17.712,00:02:54.98,fasciculatus,15f,true,300,couple_2m,20191215_A.MTS,281,,
20191215_C.MTS,00:03:06.322,00:03:31.006,fasciculatus,15f,true,295,couple_2m,20191215_A.MTS,282,,
20191215_C.MTS,00:03:37.017,00:04:04.21,fasciculatus,15f,true,310,couple_2m,20191215_A.MTS,283,,
20191215_C.MTS,00:04:10.423,00:04:28.629,fasciculatus,15f,true,295,couple_2m,20191215_A.MTS,284,,
20191215_C.MTS,00:04:34.186,00:04:58.943,fasciculatus,15f,true,275,couple_2m,20191215_A.MTS,285,,
20191215_C.MTS,00:05:05.694,00:05:29.549,fasciculatus,15f,true,295,couple_2m,20191215_A.MTS,286,,
20191215_C.MTS,00:08:53.932,00:09:48.084,fasciculatus,15f,false,285,drager_2m,20191215_A.MTS,287,,
20191215_C.MTS,00:09:55.915,00:11:01.532,fasciculatus,15f,false,295,drager_2m,20191215_A.MTS,288,,
20191215_C.MTS,00:11:10.357,00:12:17.152,fasciculatus,15f,false,290,drager_2m,20191215_A.MTS,289,,
20191215_C.MTS,00:12:24.622,00:13:20.614,fasciculatus,15f,false,295,drager_2m,20191215_A.MTS,290,,
20191215_C.MTS,00:15:01.613,00:15:45.269,fasciculatus,15f,false,290,drager_2m,20191215_A.MTS,291,,
20191215_C.MTS,00:16:52.021,00:17:28.7,fasciculatus,15f,false,285,drager_2m,20191215_A.MTS,292,,
20191215_C.MTS,00:17:37.881,00:18:07.048,fasciculatus,15f,false,280,drager_2m,20191215_A.MTS,293,,
20191215_C.MTS,00:18:15.42,00:18:42.667,fasciculatus,15f,false,285,drager_2m,20191215_A.MTS,294,,
20191215_C.MTS,00:18:52.685,00:19:22.032,fasciculatus,15f,false,295,drager_2m,20191215_A.MTS,295,,
20191215_C.MTS,00:19:29.502,00:20:00.471,fasciculatus,15f,false,295,drager_2m,20191215_A.MTS,296,,
20210705_A.MTS,00:09:43.397,00:10:12.112,schaefferi,1s,true,270,couple_6,20210705_A.MTS,297,,
20210705_A.MTS,00:10:17.874,00:10:39.658,schaefferi,1s,true,310,couple_6,20210705_A.MTS,298,,
20210705_A.MTS,00:10:44.158,00:11:03.624,schaefferi,1s,true,320,couple_6,20210705_A.MTS,299,,
20210705_A.MTS,00:11:07.111,00:11:29.086,schaefferi,1s,true,320,couple_6,20210705_A.MTS,300,,
20210705_A.MTS,00:11:33.857,00:11:50.871,schaefferi,1s,true,310,couple_6,20210705_A.MTS,301,,
20210705_A.MTS,00:11:55.102,00:12:13.196,schaefferi,1s,true,310,couple_6,20210705_A.MTS,302,,
20210705_A.MTS,00:12:17.787,00:12:37.951,schaefferi,1s,true,305,couple_6,20210705_A.MTS,303,,
20210705_A.MTS,00:12:42.362,00:13:03.431,schaefferi,1s,true,295,couple_6,20210705_A.MTS,304,,
20210705_A.MTS,00:13:10.003,00:13:28.187,schaefferi,1s,true,310,couple_6,20210705_A.MTS,305,,
20210705_A.MTS,00:13:33.765,00:13:53.12,schaefferi,1s,true,300,couple_6,20210705_A.MTS,306,,
20210705_A.MTS,00:14:00.112,00:14:21.118,schaefferi,1s,false,300,drager_6,20210705_A.MTS,307,,
20210705_A.MTS,00:14:24.087,00:14:44.342,schaefferi,1s,false,275,drager_6,20210705_A.MTS,308,,
20210705_A.MTS,00:14:49.472,00:15:07.475,schaefferi,1s,false,265,drager_6,20210705_A.MTS,309,,
20210705_A.MTS,00:15:12.875,00:15:38.799,schaefferi,1s,false,255,drager_6,20210705_A.MTS,310,,
20210705_A.MTS,00:15:41.542,00:16:07.879,schaefferi,1s,false,245,drager_6,20210705_A.MTS,311,,
20210705_A.MTS,00:16:13.501,00:16:32.638,schaefferi,1s,false,245,drager_6,20210705_A.MTS,312,,
20210705_A.MTS,00:16:36.599,00:16:56.674,schaefferi,1s,false,250,drager_6,20210705_A.MTS,313,,
20210705_A.MTS,00:17:00.626,00:17:36.013,schaefferi,1s,false,230,drager_6,20210705_A.MTS,314,,
20210705_A.MTS,00:17:42.2,00:18:09.587,schaefferi,1s,false,200,drager_6,20210705_A.MTS,315,,
20210705_A.MTS,00:18:11.368,00:18:35.784,schaefferi,1s,false,230,drager_6,20210705_A.MTS,316,,
20210709_A.MTS,00:02:41.641,00:03:03.248,schaefferi,2s,true,235,couple_7,20210709_A.MTS,317,516,835
20210709_A.MTS,00:03:06.579,00:03:27.473,schaefferi,2s,true,240,couple_7,20210709_A.MTS,318,516,835
20210709_A.MTS,00:03:31.515,00:03:51.957,schaefferi,2s,true,210,couple_7,20210709_A.MTS,319,516,835
20210709_A.MTS,00:03:56.99,00:04:14.375,schaefferi,2s,true,210,couple_7,20210709_A.MTS,320,516,835
20210709_A.MTS,00:04:18.325,00:04:35.438,schaefferi,2s,true,190,couple_7,20210709_A.MTS,321,516,835
20210709_A.MTS,00:04:38.475,00:04:54.075,schaefferi,2s,true,200,couple_7,20210709_A.MTS,322,516,835
20210709_A.MTS,00:04:56.765,00:05:15.229,schaefferi,2s,true,200,couple_7,20210709_A.MTS,323,516,835
20210709_A.MTS,00:05:18.01,00:05:35.124,schaefferi,2s,true,205,couple_7,20210709_A.MTS,324,516,835
20210709_A.MTS,00:05:37.615,00:05:53.49,schaefferi,2s,true,205,couple_7,20210709_A.MTS,325,516,835
20210709_A.MTS,00:05:54.01,00:06:16.577,schaefferi,2s,true,205,couple_7,20210709_A.MTS,326,516,835
20210709_A.MTS,00:06:25.868,00:06:46.692,schaefferi,2s,false,200,drager_7,20210709_A.MTS,327,516,835
20210709_A.MTS,00:06:49.562,00:07:10.364,schaefferi,2s,false,220,drager_7,20210709_A.MTS,328,516,835
20210709_A.MTS,00:07:12.101,00:07:32.33,schaefferi,2s,false,215,drager_7,20210709_A.MTS,329,516,835
20210709_A.MTS,00:07:36.101,00:08:11.225,schaefferi,2s,false,195,drager_7,20210709_A.MTS,330,516,835
20210709_A.MTS,00:08:14.907,00:08:32.717,schaefferi,2s,false,210,drager_7,20210709_A.MTS,331,516,835
20210709_A.MTS,00:08:35.978,00:09:02.363,schaefferi,2s,false,205,drager_7,20210709_A.MTS,332,516,835
20210709_A.MTS,00:09:07.125,00:09:36.391,schaefferi,2s,false,220,drager_7,20210709_A.MTS,333,516,835
20210709_A.MTS,00:09:38.813,00:10:06.185,schaefferi,2s,false,245,drager_7,20210709_A.MTS,334,516,835
20210709_A.MTS,00:10:09.005,00:10:29.41,schaefferi,2s,false,190,drager_7,20210709_A.MTS,335,516,835
20210709_A.MTS,00:10:31.471,00:10:57.767,schaefferi,2s,false,185,drager_7,20210709_A.MTS,336,516,835
20210709_A.MTS,00:12:35.604,00:12:59.469,schaefferi,3s,true,120,couple_8,20210709_A.MTS,337,516,835
20210709_A.MTS,00:13:02.161,00:13:19.723,schaefferi,3s,true,120,couple_8,20210709_A.MTS,338,516,835
20210709_A.MTS,00:13:24.705,00:13:46.007,schaefferi,3s,true,160,couple_8,20210709_A.MTS,339,516,835
20210709_A.MTS,00:13:51.217,00:14:08.152,schaefferi,3s,true,150,couple_8,20210709_A.MTS,340,516,835
20210709_A.MTS,00:14:11.112,00:14:29.036,schaefferi,3s,true,160,couple_8,20210709_A.MTS,341,516,835
20210709_A.MTS,00:14:32.432,00:14:48.481,schaefferi,3s,true,150,couple_8,20210709_A.MTS,342,516,835
20210709_A.MTS,00:14:56.571,00:15:11.794,schaefferi,3s,true,165,couple_8,20210709_A.MTS,343,516,835
20210709_A.MTS,00:15:14.021,00:15:30.336,schaefferi,3s,true,150,couple_8,20210709_A.MTS,344,516,835
20210709_A.MTS,00:15:32.666,00:15:49.148,schaefferi,3s,true,170,couple_8,20210709_A.MTS,345,516,835
20210709_A.MTS,00:15:52.199,00:16:08.684,schaefferi,3s,true,150,couple_8,20210709_A.MTS,346,516,835
20210709_A.MTS,00:16:19.567,00:16:40.372,schaefferi,3s,false,170,drager_8,20210709_A.MTS,347,516,835
20210709_A.MTS,00:16:42.794,00:17:04.033,schaefferi,3s,false,185,drager_8,20210709_A.MTS,348,516,835
20210709_A.MTS,00:17:07.64,00:17:30.874,schaefferi,3s,false,200,drager_8,20210709_A.MTS,349,516,835
20210709_A.MTS,00:17:34.466,00:17:58.963,schaefferi,3s,false,185,drager_8,20210709_A.MTS,350,516,835
20210709_A.MTS,00:18:03.634,00:18:32.721,schaefferi,3s,false,180,drager_8,20210709_A.MTS,351,516,835
20210709_A.MTS,00:18:38.033,00:18:57.658,schaefferi,3s,false,190,drager_8,20210709_A.MTS,352,516,835
20210709_A.MTS,00:19:01.977,00:19:23.043,schaefferi,3s,false,190,drager_8,20210709_A.MTS,353,516,835
20210709_A.MTS,00:19:26.103,00:19:45.906,schaefferi,3s,false,205,drager_8,20210709_A.MTS,354,516,835
20210709_A.MTS,00:19:50.407,00:20:17.506,schaefferi,3s,false,200,drager_8,20210709_A.MTS,355,516,835
20210709_A.MTS,00:20:21.003,00:20:44.695,schaefferi,3s,false,235,drager_8,20210709_A.MTS,356,516,835
20210710_A.MTS,00:01:32.045,00:02:59.387,schaefferi,4s,true,275,couple_12,20210710_A.MTS,357,,
20210710_A.MTS,00:03:04.514,00:03:33.593,schaefferi,4s,true,260,couple_12,20210710_A.MTS,358,,
20210710_A.MTS,00:03:34.827,00:03:59.342,schaefferi,4s,true,275,couple_12,20210710_A.MTS,359,,
20210710_A.MTS,00:04:00.853,00:04:28.598,schaefferi,4s,true,265,couple_12,20210710_A.MTS,360,,
20210710_A.MTS,00:04:30.02,00:04:55.878,schaefferi,4s,true,270,couple_12,20210710_A.MTS,361,,
20210710_A.MTS,00:04:57.659,00:05:23.064,schaefferi,4s,true,300,couple_12,20210710_A.MTS,362,,
20210710_A.MTS,00:05:22.487,00:05:47.639,schaefferi,4s,true,270,couple_12,20210710_A.MTS,363,,
20210710_A.MTS,00:05:48.596,00:06:12.036,schaefferi,4s,true,295,couple_12,20210710_A.MTS,364,,
20210710_A.MTS,00:06:12.567,00:06:41.559,schaefferi,4s,true,300,couple_12,20210710_A.MTS,365,,
20210710_A.MTS,00:06:44.559,00:07:15.767,schaefferi,4s,true,320,couple_12,20210710_A.MTS,366,,
20210710_A.MTS,00:07:20.791,00:07:50.424,schaefferi,4s,false,295,drager_12,20210710_A.MTS,367,,
20210710_A.MTS,00:07:55.898,00:08:19.053,schaefferi,4s,false,340,drager_12,20210710_A.MTS,368,,
20210710_A.MTS,00:08:25.626,00:08:52.182,schaefferi,4s,false,330,drager_12,20210710_A.MTS,369,,
20210710_A.MTS,00:08:58.842,00:09:19.553,schaefferi,4s,false,335,drager_12,20210710_A.MTS,370,,
20210710_A.MTS,00:09:26.39,00:09:51.685,schaefferi,4s,false,335,drager_12,20210710_A.MTS,371,,
20210710_A.MTS,00:09:55.717,00:10:20.761,schaefferi,4s,false,325,drager_12,20210710_A.MTS,372,,
20210710_A.MTS,00:10:25.53,00:10:55.775,schaefferi,4s,false,330,drager_12,20210710_A.MTS,373,,
20210710_A.MTS,00:11:01.178,00:11:19.722,schaefferi,4s,false,345,drager_12,20210710_A.MTS,374,,
20210710_A.MTS,00:11:24.219,00:11:45.288,schaefferi,4s,false,355,drager_12,20210710_A.MTS,375,,
20210710_A.MTS,00:11:48.42,00:12:15.175,schaefferi,4s,false,355,drager_12,20210710_A.MTS,376,,
20210710_A.MTS,00:14:13.958,00:14:55.538,schaefferi,5s,true,150,couple_13,20210710_A.MTS,377,,
20210710_A.MTS,00:14:58.556,00:15:28.174,schaefferi,5s,true,145,couple_13,20210710_A.MTS,378,,
20210710_A.MTS,00:15:36.978,00:16:08.136,schaefferi,5s,true,155,couple_13,20210710_A.MTS,379,,
20210710_A.MTS,00:16:11.449,00:16:36.678,schaefferi,5s,true,130,couple_13,20210710_A.MTS,380,,
20210710_A.MTS,00:16:40.266,00:17:01.078,schaefferi,5s,true,120,couple_13,20210710_A.MTS,381,,
20210710_A.MTS,00:17:03.568,00:17:27.813,schaefferi,5s,true,120,couple_13,20210710_A.MTS,382,,
20210710_A.MTS,00:17:32.023,00:18:00.311,schaefferi,5s,true,110,couple_13,20210710_A.MTS,383,,
20210710_A.MTS,00:18:04.159,00:18:30.737,schaefferi,5s,true,130,couple_13,20210710_A.MTS,384,,
20210710_A.MTS,00:18:33.421,00:19:00.806,schaefferi,5s,true,145,couple_13,20210710_A.MTS,385,,
20210710_A.MTS,00:19:04.029,00:19:26.73,schaefferi,5s,true,145,couple_13,20210710_A.MTS,386,,
20210710_A.MTS,00:19:35.563,00:19:56.518,schaefferi,5s,false,135,drager_13,20210710_A.MTS,387,,
20210710_A.MTS,00:22:30.990,00:23:16.638,schaefferi,5s,false,200,drager_13,20210710_A.MTS,388,,
20210710_A.MTS,00:23:39.818,00:24:10.561,schaefferi,5s,false,100,drager_13,20210710_A.MTS,389,,
20210710_A.MTS,00:24:15.392,00:24:46.028,schaefferi,5s,false,140,drager_13,20210710_A.MTS,390,,
20210710_A.MTS,00:24:50.06,00:25:14.652,schaefferi,5s,false,150,drager_13,20210710_A.MTS,391,,
20210710_A.MTS,00:25:19.667,00:25:43.642,schaefferi,5s,false,160,drager_13,20210710_A.MTS,392,,
