file,start,stop,species,couple ID,with female,exit azimuth,IDs,calibration_ID,rownumber,dropoffx,dropoffy
20210710_A.MTS,00:25:47.571,00:26:12.989,schaefferi,5s,false,185,drager_13,20210710_A.MTS,393,,
20210710_A.MTS,00:26:17.557,00:26:39.722,schaefferi,5s,false,190,drager_13,20210710_A.MTS,394,,
20210710_A.MTS,00:26:44.565,00:27:06.37,schaefferi,5s,false,180,drager_13,20210710_A.MTS,395,,
20210710_A.MTS,00:27:12.459,00:27:32.48,schaefferi,5s,false,185,drager_13,20210710_A.MTS,396,,
20210710_B.MTS,00:03:40.421,00:04:18.968,schaefferi,6s,true,285,couple_14,20210710_B.MTS,397,,
20210710_B.MTS,00:04:22.725,00:05:04.421,schaefferi,6s,true,265,couple_14,20210710_B.MTS,398,,
20210710_B.MTS,00:05:07.564,00:05:39.625,schaefferi,6s,true,235,couple_14,20210710_B.MTS,399,,
20210710_B.MTS,00:05:42.216,00:06:10.317,schaefferi,6s,true,265,couple_14,20210710_B.MTS,400,,
20210710_B.MTS,00:06:14.548,00:06:37.417,schaefferi,6s,true,280,couple_14,20210710_B.MTS,401,,
20210710_B.MTS,00:06:45.058,00:07:13.604,schaefferi,6s,true,245,couple_14,20210710_B.MTS,402,,
20210710_B.MTS,00:07:18.189,00:07:43.129,schaefferi,6s,true,270,couple_14,20210710_B.MTS,403,,
20210710_B.MTS,00:07:48.601,00:08:16.444,schaefferi,6s,true,250,couple_14,20210710_B.MTS,404,,
20210710_B.MTS,00:08:23.371,00:08:46.865,schaefferi,6s,true,245,couple_14,20210710_B.MTS,405,,
20210710_B.MTS,00:08:51.725,00:09:15.582,schaefferi,6s,true,245,couple_14,20210710_B.MTS,406,,
20210710_B.MTS,00:09:22.776,00:09:46.459,schaefferi,6s,false,240,drager_14,20210710_B.MTS,407,,
20210710_B.MTS,00:09:51.596,00:10:12.295,schaefferi,6s,false,235,drager_14,20210710_B.MTS,408,,
20210710_B.MTS,00:10:17.581,00:10:42.089,schaefferi,6s,false,250,drager_14,20210710_B.MTS,409,,
20210710_B.MTS,00:10:47.392,00:11:09.819,schaefferi,6s,false,250,drager_14,20210710_B.MTS,410,,
20210710_B.MTS,00:11:14.845,00:11:33.087,schaefferi,6s,false,260,drager_14,20210710_B.MTS,411,,
20210710_B.MTS,00:11:39.337,00:12:00.052,schaefferi,6s,false,240,drager_14,20210710_B.MTS,412,,
20210710_B.MTS,00:12:07.518,00:12:31.565,schaefferi,6s,false,250,drager_14,20210710_B.MTS,413,,
20210710_B.MTS,00:12:35.862,00:12:58.029,schaefferi,6s,false,270,drager_14,20210710_B.MTS,414,,
20210710_B.MTS,00:13:01.258,00:13:22.509,schaefferi,6s,false,255,drager_14,20210710_B.MTS,415,,
20210710_B.MTS,00:13:26.826,00:13:46.542,schaefferi,6s,false,255,drager_14,20210710_B.MTS,416,,
20210710_B.MTS,00:15:07.285,00:15:35.001,schaefferi,7s,true,180,couple_15,20210710_B.MTS,417,,
20210710_B.MTS,00:15:40.054,00:16:04.819,schaefferi,7s,true,160,couple_15,20210710_B.MTS,418,,
20210710_B.MTS,00:16:08.312,00:16:31.741,schaefferi,7s,true,165,couple_15,20210710_B.MTS,419,,
20210710_B.MTS,00:16:35.045,00:17:00.021,schaefferi,7s,true,165,couple_15,20210710_B.MTS,420,,
20210710_B.MTS,00:17:04.303,00:17:29.076,schaefferi,7s,true,170,couple_15,20210710_B.MTS,421,,
20210710_B.MTS,00:17:34.097,00:18:01.751,schaefferi,7s,true,180,couple_15,20210710_B.MTS,422,,
20210710_B.MTS,00:18:03.843,00:18:28.846,schaefferi,7s,true,190,couple_15,20210710_B.MTS,423,,
20210710_B.MTS,00:18:32.829,00:18:58.456,schaefferi,7s,true,160,couple_15,20210710_B.MTS,424,,
20210710_B.MTS,00:19:02.646,00:19:27.429,schaefferi,7s,true,155,couple_15,20210710_B.MTS,425,,
20210710_B.MTS,00:19:32.242,00:19:54.28,schaefferi,7s,true,170,couple_15,20210710_B.MTS,426,,
20210710_B.MTS,00:19:56.533,00:20:21.378,schaefferi,7s,false,160,drager_15,20210710_B.MTS,427,,
20210710_B.MTS,00:20:24.854,00:20:48.007,schaefferi,7s,false,160,drager_15,20210710_B.MTS,428,,
20210710_B.MTS,00:20:51.981,00:21:10.627,schaefferi,7s,false,150,drager_15,20210710_B.MTS,429,,
20210710_B.MTS,00:21:15.207,00:21:41.231,schaefferi,7s,false,200,drager_15,20210710_B.MTS,430,,
20210710_B.MTS,00:21:45.802,00:22:20.479,schaefferi,7s,false,215,drager_15,20210710_B.MTS,431,,
20210710_B.MTS,00:22:25.672,00:22:55.771,schaefferi,7s,false,225,drager_15,20210710_B.MTS,432,,
20210710_B.MTS,00:22:59.162,00:23:30.341,schaefferi,7s,false,240,drager_15,20210710_B.MTS,433,,
20210710_B.MTS,00:23:32.742,00:24:02.114,schaefferi,7s,false,215,drager_15,20210710_B.MTS,434,,
20210710_B.MTS,00:24:06.596,00:24:34.884,schaefferi,7s,false,210,drager_15,20210710_B.MTS,435,,
20210710_B.MTS,00:24:38.283,00:25:01.611,schaefferi,7s,false,225,drager_15,20210710_B.MTS,436,,
20210710_C.MTS,00:05:04.892,00:05:57.91,schaefferi,8s,true,255,couple_16,20210710_C.MTS,437,,
20210710_C.MTS,00:06:03.101,00:06:58.133,schaefferi,8s,true,250,couple_16,20210710_C.MTS,438,,
20210710_C.MTS,00:07:06.762,00:07:24.654,schaefferi,8s,true,290,couple_16,20210710_C.MTS,439,,
20210710_C.MTS,00:07:29.9,00:07:55.207,schaefferi,8s,true,270,couple_16,20210710_C.MTS,440,,
20210710_C.MTS,00:08:02.666,00:08:31.002,schaefferi,8s,true,275,couple_16,20210710_C.MTS,441,,
20210710_C.MTS,00:08:39.123,00:09:19.913,schaefferi,8s,true,255,couple_16,20210710_C.MTS,442,,
20210710_C.MTS,00:09:25.392,00:09:52.003,schaefferi,8s,true,240,couple_16,20210710_C.MTS,443,,
20210710_C.MTS,00:10:03.832,00:10:31.922,schaefferi,8s,true,270,couple_16,20210710_C.MTS,444,,
20210710_C.MTS,00:10:40.022,00:11:02.617,schaefferi,8s,true,275,couple_16,20210710_C.MTS,445,,
20210710_C.MTS,00:11:16.931,00:11:48.451,schaefferi,8s,true,270,couple_16,20210710_C.MTS,446,,
20210710_C.MTS,00:11:59.004,00:12:16.717,schaefferi,8s,false,250,drager_16,20210710_C.MTS,447,,
20210710_C.MTS,00:12:22.92,00:12:39.301,schaefferi,8s,false,250,drager_16,20210710_C.MTS,448,,
20210710_C.MTS,00:12:49.078,00:13:11.085,schaefferi,8s,false,255,drager_16,20210710_C.MTS,449,,
20210710_C.MTS,00:13:13.513,00:13:36.298,schaefferi,8s,false,275,drager_16,20210710_C.MTS,450,,
20210710_C.MTS,00:13:41.148,00:14:05.462,schaefferi,8s,false,310,drager_16,20210710_C.MTS,451,,
20210710_C.MTS,00:14:08.405,00:14:31.928,schaefferi,8s,false,260,drager_16,20210710_C.MTS,452,,
20210710_C.MTS,00:14:38.308,00:15:01.092,schaefferi,8s,false,280,drager_16,20210710_C.MTS,453,,
20210710_C.MTS,00:15:04.775,00:15:34.492,schaefferi,8s,false,285,drager_16,20210710_C.MTS,454,,
20210710_C.MTS,00:15:38.714,00:16:06.99,schaefferi,8s,false,290,drager_16,20210710_C.MTS,455,,
20210710_C.MTS,00:16:10.758,00:16:31.472,schaefferi,8s,false,275,drager_16,20210710_C.MTS,456,,
20210710_D.MTS,00:16:15.719,00:16:38.764,schaefferi,9s,true,40,couple_18,20210710_C.MTS,457,,
20210710_D.MTS,00:16:43.446,00:17:25.204,schaefferi,9s,true,100,couple_18,20210710_C.MTS,458,,
20210710_D.MTS,00:17:31.874,00:17:57.624,schaefferi,9s,true,170,couple_18,20210710_C.MTS,459,,
20210710_D.MTS,00:18:03.204,00:18:35.795,schaefferi,9s,true,205,couple_18,20210710_C.MTS,460,,
20210710_D.MTS,00:18:43.048,00:19:17.898,schaefferi,9s,true,265,couple_18,20210710_C.MTS,461,,
20210710_D.MTS,00:19:25.49,00:19:54.344,schaefferi,9s,true,305,couple_18,20210710_C.MTS,462,,
20210710_D.MTS,00:20:09.058,00:20:36.693,schaefferi,9s,true,285,couple_18,20210710_C.MTS,463,,
20210710_D.MTS,00:20:42.817,00:21:12.998,schaefferi,9s,true,270,couple_18,20210710_C.MTS,464,,
20210710_D.MTS,00:21:20.176,00:21:45.108,schaefferi,9s,true,265,couple_18,20210710_C.MTS,465,,
20210710_D.MTS,00:21:50.419,00:22:12.924,schaefferi,9s,true,270,couple_18,20210710_C.MTS,466,,
20210710_D.MTS,00:22:19.406,00:22:44.255,schaefferi,9s,false,275,drager_18,20210710_C.MTS,467,,
20210710_D.MTS,00:22:51.275,00:23:10.63,schaefferi,9s,false,250,drager_18,20210710_C.MTS,468,,
20210710_D.MTS,00:23:20.081,00:23:40.179,schaefferi,9s,false,275,drager_18,20210710_C.MTS,469,,
20210710_D.MTS,00:23:48.86,00:24:09.864,schaefferi,9s,false,255,drager_18,20210710_C.MTS,470,,
20210710_D.MTS,00:24:14.814,00:24:46.588,schaefferi,9s,false,270,drager_18,20210710_C.MTS,471,,
20210710_D.MTS,00:27:54.559,00:28:15.62,schaefferi,9s,false,225,drager_18,20210710_C.MTS,472,,
20210710_E.MTS,00:02:48.579,00:03:19.545,schaefferi,9s,false,260,drager_18,20210710_E.MTS,473,,
20210710_E.MTS,00:03:29.008,00:03:54.145,schaefferi,9s,false,260,drager_18,20210710_E.MTS,474,,
20210710_E.MTS,00:04:03.575,00:04:28.962,schaefferi,9s,false,275,drager_18,20210710_E.MTS,475,,
20210710_E.MTS,00:04:35.532,00:05:00.142,schaefferi,9s,false,270,drager_18,20210710_E.MTS,476,,
20210710_D.MTS,00:19:11.537,00:19:48.087,schaefferi,10s,true,265,couple_19,20210710_C.MTS,477,,
20210710_D.MTS,00:19:55.121,00:20:38.678,schaefferi,10s,true,240,couple_19,20210710_C.MTS,478,,
20210710_D.MTS,00:20:49.789,00:21:19.495,schaefferi,10s,true,245,couple_19,20210710_C.MTS,479,,
20210710_D.MTS,00:21:28.905,00:21:54.639,schaefferi,10s,true,255,couple_19,20210710_C.MTS,480,,
20210710_D.MTS,00:22:03.192,00:22:32.375,schaefferi,10s,true,250,couple_19,20210710_C.MTS,481,,
20210710_D.MTS,00:22:39.394,00:23:06.994,schaefferi,10s,true,265,couple_19,20210710_C.MTS,482,,
20210710_D.MTS,00:23:12.52,00:23:38.767,schaefferi,10s,true,240,couple_19,20210710_C.MTS,483,,
20210710_D.MTS,00:23:44.927,00:24:33.07,schaefferi,10s,true,275,couple_19,20210710_C.MTS,484,,
20210710_D.MTS,00:24:38.037,00:25:03.875,schaefferi,10s,true,275,couple_19,20210710_C.MTS,485,,
20210710_D.MTS,00:25:10.264,00:25:40.062,schaefferi,10s,true,260,couple_19,20210710_C.MTS,486,,
20210710_D.MTS,00:25:51.927,00:26:21.74,schaefferi,10s,false,275,drager_19,20210710_C.MTS,487,,
20210710_D.MTS,00:26:26.876,00:27:08.018,schaefferi,10s,false,335,drager_19,20210710_C.MTS,488,,
20210710_E.MTS,00:01:55.728,00:02:23.026,schaefferi,10s,false,265,drager_19,20210710_E.MTS,489,,
20210710_E.MTS,00:02:29.959,00:03:07.223,schaefferi,10s,false,265,drager_19,20210710_E.MTS,490,,
20210710_E.MTS,00:03:16.045,00:03:55.543,schaefferi,10s,false,255,drager_19,20210710_E.MTS,491,,
20210710_E.MTS,00:04:22.576,00:05:03.347,schaefferi,10s,false,275,drager_19,20210710_E.MTS,492,,
20210710_E.MTS,00:05:14.241,00:05:54.005,schaefferi,10s,false,240,drager_19,20210710_E.MTS,493,,
20210710_E.MTS,00:06:02.048,00:06:44.538,schaefferi,10s,false,270,drager_19,20210710_E.MTS,494,,
20210710_F.MTS,00:08:02.58,00:08:59.111,schaefferi,11s,true,95,couple_22,20210710_F.MTS,495,,
20210710_F.MTS,00:09:04.493,00:09:32.174,schaefferi,11s,true,120,couple_22,20210710_F.MTS,496,,
20210710_F.MTS,00:09:39.077,00:10:07.167,schaefferi,11s,true,110,couple_22,20210710_F.MTS,497,,
20210710_F.MTS,00:10:14.908,00:10:37.955,schaefferi,11s,true,130,couple_22,20210710_F.MTS,498,,
20210710_F.MTS,00:10:45.339,00:11:07.843,schaefferi,11s,true,115,couple_22,20210710_F.MTS,499,,
20210710_F.MTS,00:11:13.786,00:11:40.791,schaefferi,11s,true,120,couple_22,20210710_F.MTS,500,,
20210710_F.MTS,00:11:47.908,00:12:15.171,schaefferi,11s,true,115,couple_22,20210710_F.MTS,501,,
20210710_F.MTS,00:12:30.307,00:12:50.468,schaefferi,11s,true,140,couple_22,20210710_F.MTS,502,,
20210710_F.MTS,00:13:03.973,00:13:25.487,schaefferi,11s,true,180,couple_22,20210710_F.MTS,503,,
20210710_F.MTS,00:13:32.327,00:13:54.382,schaefferi,11s,true,170,couple_22,20210710_F.MTS,504,,
20210710_F.MTS,00:14:02.842,00:14:45.008,schaefferi,11s,false,100,drager_22,20210710_F.MTS,505,,
20210710_F.MTS,00:14:51.093,00:15:10.988,schaefferi,11s,false,130,drager_22,20210710_F.MTS,506,,
20210710_F.MTS,00:15:15.577,00:15:45.477,schaefferi,11s,false,165,drager_22,20210710_F.MTS,507,,
20210710_F.MTS,00:15:47.623,00:16:10.125,schaefferi,11s,false,170,drager_22,20210710_F.MTS,508,,
20210710_F.MTS,00:16:23.158,00:16:45.212,schaefferi,11s,false,205,drager_22,20210710_F.MTS,509,,
20210710_F.MTS,00:16:51.98,00:17:17.217,schaefferi,11s,false,180,drager_22,20210710_F.MTS,510,,
20210710_F.MTS,00:17:20.344,00:17:37.23,schaefferi,11s,false,185,drager_22,20210710_F.MTS,511,,
20210710_F.MTS,00:17:47.082,00:18:10.575,schaefferi,11s,false,195,drager_22,20210710_F.MTS,512,,
20210710_F.MTS,00:18:19.006,00:18:38.662,schaefferi,11s,false,240,drager_22,20210710_F.MTS,513,,
20210710_F.MTS,00:18:43.987,00:19:11.517,schaefferi,11s,false,230,drager_22,20210710_F.MTS,514,,
20210711_A.MTS,00:02:11.682,00:02:54.442,schaefferi,12s,true,160,couple_23,20210711_A.MTS,515,,
20210711_A.MTS,00:03:01.103,00:03:37.92,schaefferi,12s,true,160,couple_23,20210711_A.MTS,516,,
20210711_A.MTS,00:03:43.416,00:04:13.841,schaefferi,12s,true,155,couple_23,20210711_A.MTS,517,,
20210711_A.MTS,00:04:18.163,00:04:51.565,schaefferi,12s,true,150,couple_23,20210711_A.MTS,518,,
20210711_A.MTS,00:05:00.655,00:05:28.921,schaefferi,12s,true,155,couple_23,20210711_A.MTS,519,,
20210711_A.MTS,00:05:33.056,00:06:00.612,schaefferi,12s,true,160,couple_23,20210711_A.MTS,520,,
20210711_A.MTS,00:06:06.371,00:06:43.457,schaefferi,12s,true,165,couple_23,20210711_A.MTS,521,,
20210711_A.MTS,00:06:50.117,00:07:24.593,schaefferi,12s,true,165,couple_23,20210711_A.MTS,522,,
20210711_A.MTS,00:07:29.366,00:08:02.671,schaefferi,12s,true,160,couple_23,20210711_A.MTS,523,,
20210711_A.MTS,00:08:06.899,00:08:36.423,schaefferi,12s,true,175,couple_23,20210711_A.MTS,524,,
20210711_A.MTS,00:08:43.088,00:09:20.086,schaefferi,12s,false,190,drager_23,20210711_A.MTS,525,,
20210711_A.MTS,00:09:23.946,00:09:43.944,schaefferi,12s,false,165,drager_23,20210711_A.MTS,526,,
20210711_A.MTS,00:09:47.348,00:10:15.033,schaefferi,12s,false,170,drager_23,20210711_A.MTS,527,,
20210711_A.MTS,00:10:19.588,00:10:39.303,schaefferi,12s,false,180,drager_23,20210711_A.MTS,528,,
20210711_A.MTS,00:10:43.895,00:11:10.09,schaefferi,12s,false,170,drager_23,20210711_A.MTS,529,,
20210711_A.MTS,00:11:14.586,00:11:48.012,schaefferi,12s,false,180,drager_23,20210711_A.MTS,530,,
20210711_A.MTS,00:11:53.387,00:12:13.911,schaefferi,12s,false,140,drager_23,20210711_A.MTS,531,,
20210711_A.MTS,00:12:18.504,00:12:38.85,schaefferi,12s,false,150,drager_23,20210711_A.MTS,532,,
20210711_A.MTS,00:12:42.903,00:13:00.367,schaefferi,12s,false,140,drager_23,20210711_A.MTS,533,,
20210711_A.MTS,00:13:05.405,00:13:41.599,schaefferi,12s,false,140,drager_23,20210711_A.MTS,534,,
20210704_A.MTS,00:01:16.771,00:01:46.453,schaefferi,13s,true,120,couple_1,20210704_A.MTS,535,,
20210704_A.MTS,00:01:53.859,00:02:16.802,schaefferi,13s,true,125,couple_1,20210704_A.MTS,536,,
20210704_A.MTS,00:02:19.414,00:02:44.619,schaefferi,13s,true,120,couple_1,20210704_A.MTS,537,,
20210704_A.MTS,00:02:49.938,00:03:09.11,schaefferi,13s,true,95,couple_1,20210704_A.MTS,538,,
20210704_A.MTS,00:03:14.964,00:03:41.794,schaefferi,13s,true,110,couple_1,20210704_A.MTS,539,,
20210704_A.MTS,00:03:43.472,00:04:07.614,schaefferi,13s,true,110,couple_1,20210704_A.MTS,540,,
20210704_A.MTS,00:04:13.024,00:04:34.091,schaefferi,13s,true,95,couple_1,20210704_A.MTS,541,,
20210704_A.MTS,00:04:39.941,00:05:01.714,schaefferi,13s,true,100,couple_1,20210704_A.MTS,542,,
20210704_A.MTS,00:05:08.118,00:05:35.753,schaefferi,13s,true,70,couple_1,20210704_A.MTS,543,,
20210704_A.MTS,00:05:40.79,00:05:58.439,schaefferi,13s,true,85,couple_1,20210704_A.MTS,544,,
20210704_A.MTS,00:06:06.811,00:06:36.336,schaefferi,13s,false,100,drager_1,20210704_A.MTS,545,,
20210704_A.MTS,00:06:45.965,00:07:06.387,schaefferi,13s,false,110,drager_1,20210704_A.MTS,546,,
20210704_A.MTS,00:07:11.894,00:07:40.078,schaefferi,13s,false,160,drager_1,20210704_A.MTS,547,,
20210704_A.MTS,00:07:44.773,00:08:09.758,schaefferi,13s,false,160,drager_1,20210704_A.MTS,548,,
20210704_A.MTS,00:08:11.017,00:08:43.351,schaefferi,13s,false,150,drager_1,20210704_A.MTS,549,,
20210704_A.MTS,00:08:48.577,00:09:16.211,schaefferi,13s,false,130,drager_1,20210704_A.MTS,550,,
20210704_A.MTS,00:09:22.335,00:09:44.928,schaefferi,13s,false,140,drager_1,20210704_A.MTS,551,,
20210704_A.MTS,00:09:50.728,00:10:15.805,schaefferi,13s,false,160,drager_1,20210704_A.MTS,552,,
20210704_A.MTS,00:10:18.599,00:10:47.859,schaefferi,13s,false,200,drager_1,20210704_A.MTS,553,,
20210704_A.MTS,00:10:52.239,00:11:21.975,schaefferi,13s,false,185,drager_1,20210704_A.MTS,554,,
20210704_B.MTS,00:25:10.251,00:25:38.122,schaefferi,14s,true,110,couple_4,20210704_A.MTS,555,,
20210704_B.MTS,00:25:39.221,00:26:00.905,schaefferi,14s,true,130,couple_4,20210704_A.MTS,556,,
20210704_B.MTS,00:26:03.482,00:26:28.667,schaefferi,14s,true,130,couple_4,20210704_A.MTS,557,,
20210704_B.MTS,00:26:33.247,00:26:54.593,schaefferi,14s,true,160,couple_4,20210704_A.MTS,558,,
20210704_B.MTS,00:26:58.732,00:27:19.348,schaefferi,14s,true,130,couple_4,20210704_A.MTS,559,,
20210704_B.MTS,00:27:25.469,00:27:48.963,schaefferi,14s,true,140,couple_4,20210704_A.MTS,560,,
20210704_B.MTS,00:27:55.714,00:28:17.228,schaefferi,14s,true,135,couple_4,20210704_A.MTS,561,,
20210704_B.MTS,00:28:19.114,00:28:46.685,schaefferi,14s,true,140,couple_4,20210704_A.MTS,562,,
20210704_B.MTS,00:28:50.758,00:29:18.173,schaefferi,14s,true,145,couple_4,20210704_A.MTS,563,,
20210704_B.MTS,00:29:21.511,00:29:44.01,schaefferi,14s,true,135,couple_4,20210704_A.MTS,564,,
20210704_C.MTS,00:00:20.988,00:00:52.015,schaefferi,14s,false,135,drager_4,20210704_A.MTS,565,,
20210704_C.MTS,00:00:54.317,00:01:23.341,schaefferi,14s,false,160,drager_4,20210704_A.MTS,566,,
20210704_C.MTS,00:01:30.001,00:01:49.323,schaefferi,14s,false,170,drager_4,20210704_A.MTS,567,,
20210704_C.MTS,00:01:54.019,00:02:23.758,schaefferi,14s,false,170,drager_4,20210704_A.MTS,568,,
20210704_C.MTS,00:02:25.342,00:02:48.816,schaefferi,14s,false,165,drager_4,20210704_A.MTS,569,,
20210704_C.MTS,00:02:51.047,00:03:20.56,schaefferi,14s,false,170,drager_4,20210704_A.MTS,570,,
20210704_C.MTS,00:03:24.063,00:03:50.079,schaefferi,14s,false,175,drager_4,20210704_A.MTS,571,,
20210704_C.MTS,00:03:55.11,00:04:17.082,schaefferi,14s,false,165,drager_4,20210704_A.MTS,572,,
20210704_C.MTS,00:04:22.483,00:04:45.338,schaefferi,14s,false,170,drager_4,20210704_A.MTS,573,,
20210704_C.MTS,00:08:51.016,00:09:12.358,schaefferi,15s,true,45,couple_5,20210704_A.MTS,574,,
20210704_C.MTS,00:09:18.375,00:09:47.511,schaefferi,15s,true,60,couple_5,20210704_A.MTS,575,,
20210704_C.MTS,00:09:52.508,00:10:19.079,schaefferi,15s,true,75,couple_5,20210704_A.MTS,576,,
20210704_C.MTS,00:10:25.365,00:10:45.968,schaefferi,15s,true,60,couple_5,20210704_A.MTS,577,,
20210704_C.MTS,00:10:50.627,00:11:18.282,schaefferi,15s,true,60,couple_5,20210704_A.MTS,578,,
20210704_C.MTS,00:11:30.985,00:11:54.382,schaefferi,15s,true,65,couple_5,20210704_A.MTS,579,,
20210704_C.MTS,00:12:00.963,00:12:21.927,schaefferi,15s,true,60,couple_5,20210704_A.MTS,580,,
20210704_C.MTS,00:12:28.148,00:12:50.279,schaefferi,15s,true,70,couple_5,20210704_A.MTS,581,,
20210704_C.MTS,00:12:53.323,00:13:18.281,schaefferi,15s,true,60,couple_5,20210704_A.MTS,582,,
20210704_C.MTS,00:13:24.954,00:13:44.755,schaefferi,15s,true,60,couple_5,20210704_A.MTS,583,,
20210704_C.MTS,00:14:56.053,00:15:23.87,schaefferi,15s,false,120,drager_5,20210704_A.MTS,584,,
20210704_C.MTS,00:15:28.555,00:15:55.107,schaefferi,15s,false,130,drager_5,20210704_A.MTS,585,,
20210704_C.MTS,00:16:00.238,00:16:23.551,schaefferi,15s,false,100,drager_5,20210704_A.MTS,586,,
20210704_C.MTS,00:16:24.516,00:16:49.301,schaefferi,15s,false,150,drager_5,20210704_A.MTS,587,,
20210704_C.MTS,00:16:56.772,00:17:15.485,schaefferi,15s,false,85,drager_5,20210704_A.MTS,588,,
20210704_C.MTS,00:17:21.887,00:17:42.774,schaefferi,15s,false,90,drager_5,20210704_A.MTS,589,,
20210704_C.MTS,00:17:48.979,00:18:09.305,schaefferi,15s,false,85,drager_5,20210704_A.MTS,590,,
20210704_C.MTS,00:18:16.706,00:18:34.97,schaefferi,15s,false,80,drager_5,20210704_A.MTS,591,,
20210704_C.MTS,00:18:42.287,00:19:06.315,schaefferi,15s,false,100,drager_5,20210704_A.MTS,592,,
20210704_C.MTS,00:19:12.076,00:19:34.764,schaefferi,15s,false,95,drager_5,20210704_A.MTS,593,,
